34855|30.69 |30.69|55
34856|36.94 |36.94|55
34857|40.16 |40.16|55
34858|37.51 |37.51|55
34859|43.15 |43.15|55
34860|41.67 |41.67|55
34861|54.55 |54.55|55
34862|54.29 |54.29|55
34863|67.95 |67.95|55
34864|57.4 |57.4|55
34865|88.79 |88.79|55
34866|82.81 |82.81|55
34867|98.84 |98.84|55
34868|99.53 |99.53|55
34869|99.53 |99.53|55
34870|23.06 |23.06|55
34871|23.51 |23.51|55
34872|22.58 |22.58|55
34873|19.69 |19.69|55
34874|27.96 |27.96|55
34875|29.31 |29.31|55
34876|30.69 |30.69|55
34877|26.53 |26.53|55
34878|30.94 |30.94|55
34879|24.28 |24.28|55
34880|27.83 |27.83|55
34881|24.28 |24.28|55
34882|27.83 |27.83|55
34883|24.28 |24.28|55
34884|27.81 |27.81|55
34885|24.28 |24.28|55
34886|32.14 |32.14|55
34887|30.23 |30.23|55
34888|32.14 |32.14|55
34889|27.94 |27.94|55
34890|36.64 |36.64|55
34891|36.01 |36.01|55
34892|36.01 |36.01|55
34893|33,00 |33,00|55
34894|38.92 |38.92|55
34895|38.92 |38.92|55
34896|35.71 |35.71|55
34897|47.8 |47.8|55
34898|49.18 |49.18|55
34899|48.76 |48.76|55
34900|67.02 |67.02|55
34901|62.5 |62.5|55
34902|73.95 |73.95|55
34903|68,00 |68,00|55
34904|93.05 |93.05|55
34905|78,00 |78,00|55
34906|131.26 |131.26|55
34907|118.09 |118.09|55
34908|154.49 |154.49|55
34909|149.98 |149.98|55
34910|147.84 |147.84|55
34999|11.08 |11.08|55
35000|11.08 |11.08|55
35001|11.08 |11.08|55
35002|11.08 |11.08|55
35003|11.08 |11.08|55
35004|11.08 |11.08|55
35005|11.08 |11.08|55
35006|11.08 |11.08|55
35007|11.08 |11.08|55
35008|13.28 |13.28|55
35009|13.28 |13.28|55
35010|13.28 |13.28|55
35011|13.28 |13.28|55
35012|13.74 |13.74|55
35013|13.74 |13.74|55
35014|14.6 |14.6|55
35015|14.6 |14.6|55
35016|16.62 |16.62|55
35017|16.62 |16.62|55
35018|16.62 |16.62|55
35019|16.19 |16.19|55
35020|26.08 |26.08|55
35021|27.21 |27.21|55
35022|29.8 |29.8|55
35023|29.8 |29.8|55
35024|36.34 |36.34|55
35025|37.82 |37.82|55
35026|49.65 |49.65|55
35027|49.65 |49.65|55
35028|49.65 |49.65|55
35029|63.49 |63.49|55
35030|63.49 |63.49|55
35031|76.04 |76.04|55
35032|77.93 |77.93|55
34955|7.54 |7.54|55
34956|7.54 |7.54|55
34957|6.69 |6.69|55
34958|7.54 |7.54|55
34959|6.61 |6.61|55
34960|7.54 |7.54|55
34961|6.61 |6.61|55
34962|7.54 |7.54|55
34963|6.61 |6.61|55
34964|9.31 |9.31|55
34965|8.69 |8.69|55
34966|9.31 |9.31|55
34967|8.69 |8.69|55
34968|10.77 |10.77|55
34969|8.69 |8.69|55
34970|10.77 |10.77|55
34971|8.69 |8.69|55
34972|14.1 |14.1|55
34973|11.28 |11.28|55
34974|14.1 |14.1|55
34975|11.28 |11.28|55
34976|17.7 |17.7|55
34977|14,00 |14,00|55
34978|14.29 |14.29|55
34979|15.23 |15.23|55
34980|16.75 |16.75|55
34981|21.14 |21.14|55
34982|21.28 |21.28|55
34983|26.55 |26.55|55
34984|26.55 |26.55|55
34985|33.01 |33.01|55
34986|31.92 |31.92|55
34987|36.04 |36.04|55
34988|40.63 |40.63|55
34989|40.63 |40.63|55
34990|6.69 |6.69|55
34991|6.61 |6.61|55
34992|6.61 |6.61|55
34993|9.31 |9.31|55
34994|8.69 |8.69|55
34995|10.77 |10.77|55
34996|11.28 |11.28|55
34997|14,00 |14,00|55
34998|31.92 |31.92|55
35033|12.61 |12.61|55
35034|12.61 |12.61|55
35035|12.61 |12.61|55
35036|11.83 |11.83|55
35037|10.92 |10.92|55
35038|11.87 |11.87|55
35039|10.92 |10.92|55
35040|11.83 |11.83|55
35041|10.92 |10.92|55
35042|15.32 |15.32|55
35043|15.32 |15.32|55
35044|15.32 |15.32|55
35045|14.83 |14.83|55
35046|16.23 |16.23|55
35047|16.23 |16.23|55
35048|15.5 |15.5|55
35049|15.5 |15.5|55
35050|17.18 |17.18|55
35051|17.18 |17.18|55
35052|17.18 |17.18|55
35053|23.17 |23.17|55
35054|17.18 |17.18|55
35055|23.17 |23.17|55
35056|23.31 |23.31|55
35057|25.03 |25.03|55
35058|25.03 |25.03|55
35059|30.51 |30.51|55
35060|30.51 |30.51|55
35061|37.5 |37.5|55
35062|46.43 |46.43|55
35063|50.83 |50.83|55
35064|50.83 |50.83|55
35065|50.83 |50.83|55
35066|70.61 |70.61|55
35067|70.61 |70.61|55
35068|26.44 |26.44|55
35069|27.78 |27.78|55
35070|31.03 |31.03|55
35071|33.99 |33.99|55
35072|63.67 |63.67|55
35073|46.66 |46.66|55
35074|69.81 |69.81|55
35075|65.76 |65.76|55
35076|92.58 |92.58|55
35077|98.89 |98.89|55
35078|138.59 |138.59|55
35079|198.19 |198.19|55
35080|270.82 |270.82|55
35081|334.96 |334.96|55
35082|389.54 |389.54|55
35083|599.46 |599.46|55
35084|26.58 |26.58|55
35085|27.9 |27.9|55
35086|28.45 |28.45|55
35087|29.85 |29.85|55
35088|31.49 |31.49|55
35089|36.18 |36.18|55
35090|43.56 |43.56|55
35091|49.16 |49.16|55
35092|73.89 |73.89|55
35093|68.35 |68.35|55
35094|95.48 |95.48|55
35095|103.67 |103.67|55
35096|145.82 |145.82|55
35097|208.37 |208.37|55
35098|285.68 |285.68|55
35099|338.31 |338.31|55
35100|378.88 |378.88|55
35101|608.95 |608.95|55
35102|18.7 |18.7|55
35103|19.92 |19.92|55
35104|20.53 |20.53|55
35105|21.87 |21.87|55
35106|23.27 |23.27|55
35107|27.71 |27.71|55
35108|33.99 |33.99|55
35109|39.59 |39.59|55
35110|58.11 |58.11|55
35111|55.99 |55.99|55
35112|78.89 |78.89|55
35113|85.2 |85.2|55
35114|118.03 |118.03|55
35115|169.12 |169.12|55
35116|228.32 |228.32|55
35117|283.64 |283.64|55
35118|397.08 |397.08|55
35119|504.3 |504.3|55
35120|30.4 |30.4|55
35121|32.38 |32.38|55
35122|32.77 |32.77|55
35123|36.79 |36.79|55
35124|39.35 |39.35|55
35125|48.24 |48.24|55
35126|49.28 |49.28|55
35127|84.02 |84.02|55
35128|78.03 |78.03|55
35129|101.74 |101.74|55
35130|111.21 |111.21|55
35131|206.84 |206.84|55
35132|271.83 |271.83|55
35133|366.55 |366.55|55
35134|412.1 |412.1|55
35135|508.6 |508.6|55
35136|695.49 |695.49|55
35177|23.38 |23.38|55
35178|25.66 |25.66|55
35179|29.09 |29.09|55
35180|34.64 |34.64|55
35181|49.5 |49.5|55
35182|72.64 |72.64|55
35183|69.98 |69.98|55
35184|98.61 |98.61|55
35185|106.5 |106.5|55
35186|211.41 |211.41|55
35187|354.55 |354.55|55
35188|122.4 |122.4|55
35189|26.73 |26.73|55
35190|27.49 |27.49|55
35191|30.99 |30.99|55
35192|36.63 |36.63|55
35193|44.77 |44.77|55
35194|51.7 |51.7|55
35195|76.29 |76.29|55
35196|73.04 |73.04|55
35197|102.87 |102.87|55
35198|110.76 |110.76|55
35199|153.96 |153.96|55
35200|220.45 |220.45|55
35201|360.53 |360.53|55
35202|673.56 |673.56|55
35203|48.43 |48.43|55
35204|48.66 |48.66|55
35205|51.7 |51.7|55
35206|57.49 |57.49|55
35207|68.3 |68.3|55
35208|108.53 |108.53|55
35209|155.87 |155.87|55
35210|382.93 |382.93|55
35211|521.3 |521.3|55
35212|35.56 |35.56|55
35213|45.23 |45.23|55
35214|38,00 |38,00|55
35215|40.83 |40.83|55
35216|49.19 |49.19|55
35217|61.6 |61.6|55
35218|139.01 |139.01|55
35219|30.13 |30.13|55
35220|33.05 |33.05|55
35221|34.72 |34.72|55
35222|36.7 |36.7|55
35223|42.49 |42.49|55
35224|82.2 |82.2|55
35225|123.62 |123.62|55
35226|338.52 |338.52|55
35137|24.61 |24.61|55
35138|25.83 |25.83|55
35139|21.38 |21.38|55
35140|21.38 |21.38|55
35141|21.99 |21.99|55
35142|23.39 |23.39|55
35143|24.79 |24.79|55
35144|26.53 |26.53|55
35145|29.3 |29.3|55
35146|31.35 |31.35|55
35147|35.82 |35.82|55
35148|41.36 |41.36|55
35149|41.36 |41.36|55
35150|61.04 |61.04|55
35151|58.43 |58.43|55
35152|82.3 |82.3|55
35153|88.61 |88.61|55
35154|104.64 |104.64|55
35155|123.17 |123.17|55
35156|176.36 |176.36|55
35157|238.9 |238.9|55
35158|288.43 |288.43|55
35159|476.76 |476.76|55
35160|585.71 |585.71|55
35227|25.16 |25.16|55
35228|27.52 |27.52|55
35229|34.47 |34.47|55
35230|42.14 |42.14|55
35231|48.66 |48.66|55
35232|96.83 |96.83|55
35233|104.25 |104.25|55
35234|207.48 |207.48|55
35161|38.74 |38.74|55
35162|38.92 |38.92|55
35163|59.38 |59.38|55
35164|41.36 |41.36|55
35165|45.99 |45.99|55
35166|50.12 |50.12|55
35167|54.64 |54.64|55
35168|93.99 |93.99|55
35169|86.83 |86.83|55
35170|123.32 |123.32|55
35171|124.7 |124.7|55
35172|234.78 |234.78|55
35173|306.34 |306.34|55
35174|417.04 |417.04|55
35175|458.01 |458.01|55
35176|773.47 |773.47|55
35235|58.65 |58.65|55
35236|102.15 |102.15|55
35237|146.7 |146.7|55
35238|23.43 |23.43|55
35239|27.38 |27.38|55
35240|32.61 |32.61|55
35241|100.23 |100.23|55
35242|198.97 |198.97|55
35243|43.29 |43.29|55
35244|57.98 |57.98|55
35245|31.1 |31.1|55
35246|39.99 |39.99|55
35247|77.36 |77.36|55
36447|17.38 |17.38|55
36450|17.38 |17.38|55
36454|18.8 |18.8|55
36457|26.76 |26.76|55
36460|20.17 |20.17|55
36463|24.08 |24.08|55
36466|29.16 |29.16|55
36469|31.01 |31.01|55
36472|39.63 |39.63|55
36475|51.72 |51.72|55
36478|61.95 |61.95|55
36481|95.71 |95.71|55
36484|118.44 |118.44|55
36487|154.77 |154.77|55
36490|210.43 |210.43|55
36493|263.82 |263.82|55
36448|11.59 |11.59|55
36452|11.59 |11.59|55
36455|12.53 |12.53|55
36458|17.84 |17.84|55
36461|13.45 |13.45|55
36464|16.05 |16.05|55
36467|19.44 |19.44|55
36470|20.67 |20.67|55
36473|26.42 |26.42|55
36476|34.48 |34.48|55
36479|41.3 |41.3|55
36482|63.81 |63.81|55
36485|78.96 |78.96|55
36488|103.18 |103.18|55
36491|140.29 |140.29|55
36494|175.88 |175.88|55
36496|207.87 |207.87|55
36451|11.59 |11.59|55
36449|5.8 |5.8|55
36453|5.8 |5.8|55
36456|6.27 |6.27|55
36459|8.92 |8.92|55
36462|6.72 |6.72|55
36465|8.02 |8.02|55
36468|9.72 |9.72|55
36471|10.33 |10.33|55
36474|13.21 |13.21|55
36477|17.24 |17.24|55
36480|20.65 |20.65|55
36483|31.9 |31.9|55
36486|39.48 |39.48|55
36489|51.59 |51.59|55
36492|70.15 |70.15|55
36495|87.94 |87.94|55
36498|17.38 |17.38|55
36501|17.38 |17.38|55
36503|17.38 |17.38|55
36506|18.8 |18.8|55
36509|26.76 |26.76|55
36512|20.17 |20.17|55
36515|24.08 |24.08|55
36519|26.97 |26.97|55
36523|31.01 |31.01|55
36526|39.63 |39.63|55
36529|51.72 |51.72|55
36532|61.95 |61.95|55
36535|95.71 |95.71|55
36538|118.44 |118.44|55
36541|154.77 |154.77|55
36544|210.43 |210.43|55
36547|263.82 |263.82|55
36550|344.3 |344.3|55
36497|14.32 |14.32|55
36499|11.59 |11.59|55
36502|11.59 |11.59|55
36504|11.59 |11.59|55
36507|12.53 |12.53|55
36510|17.84 |17.84|55
36513|13.45 |13.45|55
36516|16.05 |16.05|55
36520|17.98 |17.98|55
36524|20.67 |20.67|55
36527|26.42 |26.42|55
36530|34.48 |34.48|55
36533|41.3 |41.3|55
36536|63.81 |63.81|55
36539|78.96 |78.96|55
36542|103.18 |103.18|55
36545|140.29 |140.29|55
36548|175.88 |175.88|55
36516|16.05 |16.05|55
36520|17.98 |17.98|55
36500|5.8 |5.8|55
36505|5.8 |5.8|55
36508|6.27 |6.27|55
36511|8.92 |8.92|55
36514|6.72 |6.72|55
36518|8.03 |8.03|55
36522|8.99 |8.99|55
36525|10.33 |10.33|55
36528|13.21 |13.21|55
36531|17.24 |17.24|55
36534|20.65 |20.65|55
36537|31.9 |31.9|55
36540|39.48 |39.48|55
36543|51.59 |51.59|55
36546|70.15 |70.15|55
36549|87.94 |87.94|55
36551|16.27 |16.27|55
36552|11.59 |11.59|55
36554|11.59 |11.59|55
36555|11.59 |11.59|55
36557|12.53 |12.53|55
36559|17.84 |17.84|55
36561|13.45 |13.45|55
36563|16.05 |16.05|55
36565|17.98 |17.98|55
36567|20.67 |20.67|55
36569|26.42 |26.42|55
36571|34.48 |34.48|55
36573|41.3 |41.3|55
36575|63.81 |63.81|55
36577|78.96 |78.96|55
36579|103.18 |103.18|55
36581|140.21 |140.21|55
36583|175.88 |175.88|55
36553|5.8 |5.8|55
36556|5.8 |5.8|55
36558|6.26 |6.26|55
36560|8.92 |8.92|55
36562|6.72 |6.72|55
36564|8.03 |8.03|55
36566|8.99 |8.99|55
36568|10.33 |10.33|55
36570|13.21 |13.21|55
36572|17.24 |17.24|55
36574|20.65 |20.65|55
36576|31.9 |31.9|55
36578|39.48 |39.48|55
36580|51.59 |51.59|55
36582|70.1 |70.1|55
36584|87.94 |87.94|55
36585|17.38 |17.38|55
36587|23.37 |23.37|55
36590|17.38 |17.38|55
36593|23.37 |23.37|55
36595|18.8 |18.8|55
36599|20.17 |20.17|55
36603|32.04 |32.04|55
36606|24.08 |24.08|55
36609|34.55 |34.55|55
36611|31.01 |31.01|55
36614|39.63 |39.63|55
36618|51.72 |51.72|55
36621|68.14 |68.14|55
36625|90.43 |90.43|55
36628|95.76 |95.76|55
36632|118.44 |118.44|55
36635|157.94 |157.94|55
36638|210.43 |210.43|55
36641|233.54 |233.54|55
36644|256.9 |256.9|55
36586|11.59 |11.59|55
36588|15.58 |15.58|55
36591|11.59 |11.59|55
36594|15.58 |15.58|55
36597|12.53 |12.53|55
36601|13.45 |13.45|55
36604|21.36 |21.36|55
36607|16.05 |16.05|55
36610|23.03 |23.03|55
36612|20.67 |20.67|55
36616|26.42 |26.42|55
36619|34.48 |34.48|55
36623|45.42 |45.42|55
36626|60.29 |60.29|55
36630|63.84 |63.84|55
36633|78.96 |78.96|55
36636|105.73 |105.73|55
36639|140.29 |140.29|55
36642|155.69 |155.69|55
36596|12.53 |12.53|55
36600|13.45 |13.45|55
36615|26.42 |26.42|55
36622|45.42 |45.42|55
36629|63.84 |63.84|55
36589|7.79 |7.79|55
36592|5.8 |5.8|55
36598|6.27 |6.27|55
36602|6.72 |6.72|55
36605|10.68 |10.68|55
36608|8.02 |8.02|55
36613|10.33 |10.33|55
36617|13.21 |13.21|55
36620|17.24 |17.24|55
36624|22.71 |22.71|55
36627|30.14 |30.14|55
36631|31.92 |31.92|55
36634|31.92 |31.92|55
36637|52.65 |52.65|55
36640|70.2 |70.2|55
36643|77.85 |77.85|55
36645|24.71 |24.71|55
36646|20.82 |20.82|55
36647|22.92 |22.92|55
36648|24.41 |24.41|55
36649|28.16 |28.16|55
36650|21.99 |21.99|55
36651|30.87 |30.87|55
36652|21.69 |21.69|55
36653|21.69 |21.69|55
36654|23.81 |23.81|55
36655|39.13 |39.13|55
36656|27.99 |27.99|55
36657|27.99 |27.99|55
36658|36.18 |36.18|55
36659|36.18 |36.18|55
36660|36.18 |36.18|55
36661|45.41 |45.41|55
36662|41.39 |41.39|55
36663|57.67 |57.67|55
36664|57.67 |57.67|55
36665|57.67 |57.67|55
36666|63.84 |63.84|55
36667|63.84 |63.84|55
36668|63.84 |63.84|55
36669|78.85 |78.85|55
36670|78.89 |78.89|55
36671|83.56 |83.56|55
36672|83.56 |83.56|55
36673|122.19 |122.19|55
36674|144.64 |144.64|55
36675|146.07 |146.07|55
36676|159.26 |159.26|55
36677|119.36 |119.36|55
36678|22.92 |22.92|55
36679|21.51 |21.51|55
36681|24.26 |24.26|55
36683|35.4 |35.4|55
36685|49.53 |49.53|55
36687|70.26 |70.26|55
36689|103.19 |103.19|55
36691|127.38 |127.38|55
36693|136.43 |136.43|55
36695|216.16 |216.16|55
36697|303.38 |303.38|55
36699|388.81 |388.81|55
36701|435.2 |435.2|55
36680|10.75 |10.75|55
36682|12.13 |12.13|55
36684|17.7 |17.7|55
36686|24.77 |24.77|55
36688|35.13 |35.13|55
36690|51.6 |51.6|55
36692|63.69 |63.69|55
36694|68.21 |68.21|55
36696|108.08 |108.08|55
36698|151.69 |151.69|55
36700|194.4 |194.4|55
36702|217.6 |217.6|55
36703|12.41 |12.41|55
36704|13.1 |13.1|55
36705|19.43 |19.43|55
36706|27.08 |27.08|55
36707|38.13 |38.13|55
36708|65.19 |65.19|55
36709|87.89 |87.89|55
36710|142.52 |142.52|55
36711|225.94 |225.94|55
36712|337.36 |337.36|55
35506|4.75 |4.75|55
35507|5.23 |5.23|55
35508|5.28 |5.28|55
35509|5.66 |5.66|55
35510|5.66 |5.66|55
35511|6.47 |6.47|55
35512|7.68 |7.68|55
35513|9.51 |9.51|55
35514|9.7 |9.7|55
35515|13.31 |13.31|55
35516|14.96 |14.96|55
35517|21.88 |21.88|55
35518|27.58 |27.58|55
35519|31.38 |31.38|55
35520|4.75 |4.75|55
35521|4.75 |4.75|55
35522|4.75 |4.75|55
35523|5.66 |5.66|55
35524|6.52 |6.52|55
35525|5.66 |5.66|55
35526|6.34 |6.34|55
35527|7.68 |7.68|55
35528|9.51 |9.51|55
35529|9.7 |9.7|55
35530|13.31 |13.31|55
35531|15.69 |15.69|55
35533|21.88 |21.88|55
35534|27.58 |27.58|55
35535|31.38 |31.38|55
35532|5.23 |5.23|55
35536|4.75 |4.75|55
35537|4.75 |4.75|55
35538|5.23 |5.23|55
35539|6.31 |6.31|55
35540|5.66 |5.66|55
35541|6.47 |6.47|55
35542|7.84 |7.84|55
35543|9.51 |9.51|55
35544|10.94 |10.94|55
35545|11.73 |11.73|55
35546|15.69 |15.69|55
35547|21.88 |21.88|55
35548|27.58 |27.58|55
35549|31.38 |31.38|55
35550|4.75 |4.75|55
35551|9.46 |9.46|55
35552|9.46 |9.46|55
35553|5.01 |5.01|55
35554|9.46 |9.46|55
35555|5.28 |5.28|55
35556|5.66 |5.66|55
35557|6.18 |6.18|55
35558|6.47 |6.47|55
35559|7.99 |7.99|55
35560|7.99 |7.99|55
35561|10.46 |10.46|55
35562|13.31 |13.31|55
35563|15.77 |15.77|55
35564|20.45 |20.45|55
35565|22.82 |22.82|55
35566|27.58 |27.58|55
35567|30.43 |30.43|55
35568|4.75 |4.75|55
35569|9.46 |9.46|55
35570|4.75 |4.75|55
35571|5.28 |5.28|55
35572|5.66 |5.66|55
35573|6.47 |6.47|55
35574|6.47 |6.47|55
35575|7.99 |7.99|55
35576|7.99 |7.99|55
35578|7.84 |7.84|55
35579|10.46 |10.46|55
35580|10.46 |10.46|55
35581|10.46 |10.46|55
35582|13.31 |13.31|55
35583|13.31 |13.31|55
35584|15.69 |15.69|55
35585|15.69 |15.69|55
35586|19.97 |19.97|55
35587|19.97 |19.97|55
35588|22.82 |22.82|55
35589|22.82 |22.82|55
35590|27.12 |27.12|55
35591|27.12 |27.12|55
35592|30.43 |30.43|55
35577|7.99 |7.99|55
36154|11.39 |11.39|55
36155|11.39 |11.39|55
36156|12.45 |12.45|55
36157|17.32 |17.32|55
36158|13.06 |13.06|55
36159|15.44 |15.44|55
36160|17.02 |17.02|55
36161|11.39 |11.39|55
36162|13.06 |13.06|55
36163|13.06 |13.06|55
36164|15.44 |15.44|55
36165|17.02 |17.02|55
36166|19.23 |19.23|55
36167|24.79 |24.79|55
36168|57.37 |57.37|55
36169|71.19 |71.19|55
36170|93.01 |93.01|55
36171|117.43 |117.43|55
36172|138.27 |138.27|55
36276|11.39 |11.39|55
36278|11.39 |11.39|55
36280|12.45 |12.45|55
36282|17.32 |17.32|55
36283|13.06 |13.06|55
36285|15.44 |15.44|55
36287|17.02 |17.02|55
36289|13.06 |13.06|55
36291|13.06 |13.06|55
36293|15.44 |15.44|55
36295|17.02 |17.02|55
36297|19.23 |19.23|55
36299|24.79 |24.79|55
36301|57.37 |57.37|55
36277|17.5 |17.5|55
36279|16.28 |16.28|55
36281|17.79 |17.79|55
36284|18.66 |18.66|55
36286|22.06 |22.06|55
36288|24.32 |24.32|55
36290|18.66 |18.66|55
36292|18.66 |18.66|55
36294|22.06 |22.06|55
36296|24.32 |24.32|55
36298|27.54 |27.54|55
36300|35.41 |35.41|55
36302|81.95 |81.95|55
35593|12.25 |12.25|55
35594|12.25 |12.25|55
35595|13.48 |13.48|55
35596|18.78 |18.78|55
35597|14.24 |14.24|55
35598|16.43 |16.43|55
35599|18.1 |18.1|55
35600|12.25 |12.25|55
35601|14.24 |14.24|55
35602|13.48 |13.48|55
35603|14.24 |14.24|55
35604|16.43 |16.43|55
35605|18.1 |18.1|55
35606|20.78 |20.78|55
35607|26.71 |26.71|55
35608|34.63 |34.63|55
35609|40.18 |40.18|55
35610|61.97 |61.97|55
35611|76.8 |76.8|55
35612|100.43 |100.43|55
35613|123.74 |123.74|55
35614|145.49 |145.49|55
35720|12.25 |12.25|55
35721|12.25 |12.25|55
35722|13.48 |13.48|55
35723|14.24 |14.24|55
35724|16.43 |16.43|55
35725|18.1 |18.1|55
35726|12.25 |12.25|55
35727|14.24 |14.24|55
35728|16.43 |16.43|55
35729|18.1 |18.1|55
35730|20.78 |20.78|55
35731|26.71 |26.71|55
35732|34.63 |34.63|55
35733|40.18 |40.18|55
35734|61.97 |61.97|55
35735|76.8 |76.8|55
35798|16.28 |16.28|55
35799|17.5 |17.5|55
35800|19.25 |19.25|55
35801|20.35 |20.35|55
35802|23.47 |23.47|55
35803|25.86 |25.86|55
35801|20.35 |20.35|55
35802|23.47 |23.47|55
35803|25.86 |25.86|55
35807|29.69 |29.69|55
35808|38.16 |38.16|55
35809|49.47 |49.47|55
35810|57.4 |57.4|55
35877|12.25 |12.25|55
35878|12.25 |12.25|55
35879|13.48 |13.48|55
35880|18.78 |18.78|55
35881|14.24 |14.24|55
35882|16.43 |16.43|55
35883|18.1 |18.1|55
35884|12.25 |12.25|55
35885|13.48 |13.48|55
35886|14.24 |14.24|55
35887|16.43 |16.43|55
35888|18.1 |18.1|55
35889|20.78 |20.78|55
35890|26.71 |26.71|55
35891|34.63 |34.63|55
35892|40.18 |40.18|55
35893|61.97 |61.97|55
35894|76.8 |76.8|55
35895|100.43 |100.43|55
35896|123.74 |123.74|55
35897|145.49 |145.49|55
36002|12.25 |12.25|55
36003|12.25 |12.25|55
36004|13.48 |13.48|55
36005|18.78 |18.78|55
36006|14.24 |14.24|55
36007|16.43 |16.43|55
36008|18.1 |18.1|55
36009|13.48 |13.48|55
36010|14.24 |14.24|55
36011|16.43 |16.43|55
36012|18.1 |18.1|55
36013|20.78 |20.78|55
36014|26.71 |26.71|55
36015|40.18 |40.18|55
36016|61.97 |61.97|55
36089|19.25 |19.25|55
36090|26.83 |26.83|55
36091|20.35 |20.35|55
36092|23.47 |23.47|55
36093|25.86 |25.86|55
36094|20.35 |20.35|55
36095|23.47 |23.47|55
36096|25.86 |25.86|55
36097|29.69 |29.69|55
36098|38.16 |38.16|55
36173|11.39 |11.39|55
36174|11.39 |11.39|55
36175|12.45 |12.45|55
36176|17.32 |17.32|55
36177|13.06 |13.06|55
36178|15.44 |15.44|55
36179|17.02 |17.02|55
36180|13.06 |13.06|55
36181|13.06 |13.06|55
36182|14.24 |14.24|55
36183|19.99 |19.99|55
36184|13.06 |13.06|55
36185|15.44 |15.44|55
36186|17.02 |17.02|55
36187|19.23 |19.23|55
36188|24.79 |24.79|55
36189|37.02 |37.02|55
36190|57.37 |57.37|55
36191|71.19 |71.19|55
36192|93.01 |93.01|55
36193|117.43 |117.43|55
36194|144.89 |144.89|55
36303|11.39 |11.39|55
36304|11.39 |11.39|55
36305|12.45 |12.45|55
36306|13.06 |13.06|55
36307|15.44 |15.44|55
36308|17.02 |17.02|55
36309|13.06 |13.06|55
36310|13.06 |13.06|55
36311|14.24 |14.24|55
36312|19.99 |19.99|55
36313|13.06 |13.06|55
36314|15.44 |15.44|55
36315|17.02 |17.02|55
36316|19.23 |19.23|55
36317|24.79 |24.79|55
36318|37.02 |37.02|55
36319|57.37 |57.37|55
36320|71.19 |71.19|55
36379|16.28 |16.28|55
36380|18.99 |18.99|55
36381|17.79 |17.79|55
36382|18.66 |18.66|55
36383|18.66 |18.66|55
36384|18.66 |18.66|55
36385|20.35 |20.35|55
36386|28.56 |28.56|55
36387|18.66 |18.66|55
36388|22.06 |22.06|55
36389|24.32 |24.32|55
36390|27.48 |27.48|55
36391|35.41 |35.41|55
36392|52.89 |52.89|55
36393|81.95 |81.95|55
36394|101.71 |101.71|55
35898|12.25 |12.25|55
35899|12.25 |12.25|55
35900|13.48 |13.48|55
35901|18.78 |18.78|55
35902|14.24 |14.24|55
35903|16.43 |16.43|55
35904|18.1 |18.1|55
35905|14.24 |14.24|55
35906|14.24 |14.24|55
35907|15.16 |15.16|55
35908|21.62 |21.62|55
35909|14.24 |14.24|55
35910|16.43 |16.43|55
35911|18.1 |18.1|55
35912|20.78 |20.78|55
35913|26.71 |26.71|55
35914|34.63 |34.63|55
35915|40.18 |40.18|55
35916|61.97 |61.97|55
35917|76.8 |76.8|55
35918|100.43 |100.43|55
35919|123.74 |123.74|55
35920|145.49 |145.49|55
36017|12.25 |12.25|55
36018|12.25 |12.25|55
36019|13.48 |13.48|55
36020|18.78 |18.78|55
36021|14.24 |14.24|55
36022|16.43 |16.43|55
36023|18.1 |18.1|55
36024|15.16 |15.16|55
36025|14.24 |14.24|55
36026|16.43 |16.43|55
36027|18.1 |18.1|55
36028|20.78 |20.78|55
36029|26.71 |26.71|55
36030|34.63 |34.63|55
36031|40.18 |40.18|55
36032|61.97 |61.97|55
36033|76.8 |76.8|55
36099|19.25 |19.25|55
36100|26.83 |26.83|55
36101|20.35 |20.35|55
36102|23.47 |23.47|55
36103|25.86 |25.86|55
36104|21.66 |21.66|55
36105|20.35 |20.35|55
36106|23.47 |23.47|55
36107|25.86 |25.86|55
36108|29.69 |29.69|55
36109|38.16 |38.16|55
36110|88.54 |88.54|55
36111|109.73 |109.73|55
36195|11.39 |11.39|55
36196|11.39 |11.39|55
36197|12.45 |12.45|55
36198|17.32 |17.32|55
36199|13.06 |13.06|55
36200|15.44 |15.44|55
36201|16.29 |16.29|55
36202|13.06 |13.06|55
36203|13.06 |13.06|55
36204|14.24 |14.24|55
36205|19.99 |19.99|55
36206|13.06 |13.06|55
36207|15.44 |15.44|55
36208|17.02 |17.02|55
36209|19.23 |19.23|55
36210|24.79 |24.79|55
36211|32.07 |32.07|55
36212|37.02 |37.02|55
36213|57.37 |57.37|55
36214|71.19 |71.19|55
36215|93.01 |93.01|55
36216|117.43 |117.43|55
36217|138.27 |138.27|55
36321|12.25 |12.25|55
36322|12.23 |12.23|55
36323|13.48 |13.48|55
36324|14.24 |14.24|55
36325|16.43 |16.43|55
36326|18.1 |18.1|55
36327|14.24 |14.24|55
36328|15.16 |15.16|55
36329|21.62 |21.62|55
36330|14.24 |14.24|55
36331|16.43 |16.43|55
36332|18.1 |18.1|55
36333|20.78 |20.78|55
36334|26.71 |26.71|55
36335|34.63 |34.63|55
36336|40.18 |40.18|55
36337|61.97 |61.97|55
36338|143.49 |143.49|55
35615|12.25 |12.25|55
35616|12.25 |12.25|55
35617|13.48 |13.48|55
35618|18.78 |18.78|55
35619|14.24 |14.24|55
